@I [HLS-0] Workspace C:/Users/RA_prof_Jeon/siddharth/HLS/Alexnet_dev/solution1 opened at Sun May 05 18:27:14 -0700 2019
@I [HLS-100] Execute     config_clock -quiet -name default -period 10 -default=false 
@I [HLS-0] Share syncheck's 1.bc for syn flow: copy C:/Users/RA_prof_Jeon/siddharth/HLS/Alexnet_dev/solution1/.autopilot/db/a.g.1.bc to C:/Users/RA_prof_Jeon/siddharth/HLS/Alexnet_dev/solution1/.autopilot/db/a.o.1.bc
@I [HLS-0] Presyn 1...
@I [HLS-100] Execute         transform -hls -tmp C:/Users/RA_prof_Jeon/siddharth/HLS/Alexnet_dev/solution1/.autopilot/db -interface-port-rename -type-info -function-uniquify -directive-preproc -mem2reg -dse -dce -disaggr -scalarrepl -norm-name -deadargelim -mem2reg -instcombine -dce -auto-rom-infer -dce -function-uniquify -resource-proc -simplifycfg -mem2reg -globaldce -resolve-double-ptr -dce -deadargelim -dce -instcombine -clib-intrinsic-prepare -dce -func-buffer -dce -array-normalize -func-legal -instcombine -gvn -constprop -dce -ptrArgReplace -mem2reg -instcombine -dce -array-seg-normalize -deadargelim -instcombine -dce -pointer-simplify -dce -port-alignment -dce -interface-preproc -data-pack -instcombine -dce -basicaa -aggr-aa -aggrmodref-aa -aggr-aa -gvn -gvn -basicaa -aggr-aa -aggrmodref-aa -aggr-aa -dse -adse -adce -loop-simplify -indvars -instcombine -gvn -loop-simplify -mem2reg -dce -simplifycfg -find-region -instcombine -auto-loop-pipeline -inst-simplify -interface-preproc -cfgopt -instcombine -indvars -auto-loop-unroll -loop-simplify -loop-bound -xunroll -constprop -instcombine -simplifycfg -indvars -simplifycfg -dce -globaldce -clean-region -attach-range -gvn -inst-simplify -constprop -simplifycfg -dce -pointer-simplify -dce -globalopt -constprop -dce -array-promote -constprop -instcombine -dce -ptrArgReplace -mem2reg -instcombine -simplifycfg -dce -auto-par -instcombine -dce -array-transform-check -array-reshape -instcombine -simplifycfg -dce -ptrArgReplace -deadargelim -mem2reg -instcombine -simplifycfg -dce -indvars -loop-simplify -loop-bound -xunroll -constprop -instcombine -simplifycfg -indvars -simplifycfg -dce -globaldce -duplicate-dataflow-processes -globaldce -instcombine -array-partition -instcombine -simplifycfg -dce -ptrArgReplace -global-constprop -deadargelim -mem2reg -func-legal -instcombine -dce -global-constprop -deadargelim -mem2reg -instcombine -simplifycfg -dce -globalopt -constprop -dce -array-promote -constprop -instcombine -dce -ptrArgReplace -mem2reg -instcombine -simplifycfg -dce -mem-intrinsic-preproc -dce -global-privatize -mem2reg -globaldce -promote-global-argument -ptrArgReplace -mem2reg -instcombine -dce -globalopt -mergereturn -simplify-global-access -mem2reg -dce -pointer-simplify -dce -functionattrs -basicaa -aggr-aa -aggrmodref-aa -aggr-aa -gvn -gvn -basicaa -aggr-aa -aggrmodref-aa -aggr-aa -dse -adse -adce -inst-simplify -dce -norm-name -function-inline -globaldce -func-inst -constprop -instcombine -simplifycfg -dce -func-legal -dce -loop-bound -arraycheck -bitwidthmin -on-by-dataflow -loop-delete -instcombine -simplifycfg -globaldce -dce -gvn -deadargelim -dce -loop-simplify -clean-region -simplifycfg -propagate-stable-arguments -loop-stream -instcombine -simplifycfg -dce -globaldce -stream-intrinsic-preproc -dce -check-ap-stream -loop-simplify -eliminate-keepreads -extract-dataflow-in-loop -loop-simplify -dce -gvn -deadargelim -dse -check-dataflow-syntax -legalize-stream-variable -legalize-global -extract-subproc -dce -dead-channel-elimination -canonicalize-gep -globaldce -dce -gvn -deadargelim -annotate-dataflow-channels -scalar-propagation -deadargelim -globaldce -mem2reg -check-dataflow-channels -function-stream -dce -globaldce -prop-fifo-spec -internal-stream-gen -canonicalize-gep -globaldce -dce -gvn -deadargelim -mergereturn -indvars -loop-simplify -instcombine -array-stream -array-seg-normalize -array-partition -func-legal -instcombine -simplifycfg -dce -bundle-memfifo-ops -deadargelim -function-uniquify -directive-preproc -mem2reg -dse -dce -group-axi-access -licm -simplifycfg -dce -loop-delete -norm-name C:/Users/RA_prof_Jeon/siddharth/HLS/Alexnet_dev/solution1/.autopilot/db/a.o.1.bc -o C:/Users/RA_prof_Jeon/siddharth/HLS/Alexnet_dev/solution1/.autopilot/db/a.o.1.tmp.bc -f 
@I [XFORM-102] Partitioning array '.cast.i.1' automatically.
@I [XFORM-102] Partitioning array '.cast.i.2' automatically.
@I [XFORM-102] Partitioning array '.cast.i.3' automatically.
@I [XFORM-102] Partitioning array '.cast.i.4' automatically.
@I [XFORM-102] Partitioning array '.cast.i.5' automatically.
@I [XFORM-102] Partitioning array '.cast.i.6' automatically.
@I [XFORM-102] Partitioning array '.cast.i.7' automatically.
@I [HLS-100] Command         transform returned 0; 2.797 sec.
@I [HLS-0] Presyn 2...
@I [HLS-100] Execute         transform -hls -keep-callgraph -scalarrepl -mem2reg -port-alignment -attach-range -dce -pipe-mux-gen -indvars -loop-bound -inst-simplify -instcombine -dce -merge-array-access -mem2reg -dce -clean-region -mergereturn -if-conv -instcombine -dce -constprop -basicaa -aggr-aa -aggrmodref-aa -aggr-aa -gvn -gvn -basicaa -aggr-aa -aggrmodref-aa -aggr-aa -dse -adse -adce -scalarrepl -mem2reg -global-constprop -deadargelim -deadargelim -instcombine -dce -simplifycfg -ptrArgReplace -mem2reg -function-inline -globaldce -mem2reg -instcombine -dce -expr-balance -instcombine -dce -bitwidthmin -interface-preproc -directive-preproc -inst-rectify -instcombine -dce -functionattrs -constprop -instcombine -bit-constprop -simplify-global-access -globalopt -globaldce -inst-simplify -instcombine -elimdeaddata -dce -loop-delete -simplifycfg -loop-simplify -auto-burst -norm-name C:/Users/RA_prof_Jeon/siddharth/HLS/Alexnet_dev/solution1/.autopilot/db/a.o.1.tmp.bc -o C:/Users/RA_prof_Jeon/siddharth/HLS/Alexnet_dev/solution1/.autopilot/db/a.o.2.bc -f -phase presyn 
@I [XFORM-11] Balancing expressions in function 'executeFirstLayer' (Alexnet_dev/layer1.cl:11:32)...15 expression(s) balanced.
@I [HLS-100] Command         transform returned 0; 0.054 sec.
@I [HLS-100] Execute         disassemble C:/Users/RA_prof_Jeon/siddharth/HLS/Alexnet_dev/solution1/.autopilot/db/a.o.2 C:/Users/RA_prof_Jeon/siddharth/HLS/Alexnet_dev/solution1/.autopilot/db/a.o.2 
@I [HLS-100] Execute           is_encrypted C:/Users/RA_prof_Jeon/siddharth/HLS/Alexnet_dev/solution1/.autopilot/db/a.o.2.bc 
@I [HLS-100] Command           is_encrypted returned 0; 0.001 sec.
@I [HLS-100] Command         disassemble returned 0; 0.029 sec.
@I [HLS-111] Finished Pre-synthesis Time (s): cpu = 00:00:06 ; elapsed = 00:00:09 . Memory (MB): peak = 179.090 ; gain = 129.930
@I [HLS-0] Building ssdm...
@I [HLS-100] Execute         transform -hls -function-uniquify -auto-function-inline -globaldce -ptrArgReplace -mem2reg -instcombine -dce -reset-lda -loop-simplify -indvars -licm -loop-dep -loop-bound -licm -loop-simplify -flattenloopnest -array-flatten -gvn -instcombine -dce -array-map -dce -func-legal -gvn -adce -instcombine -cfgopt -simplifycfg -loop-simplify -array-burst -promote-global-argument -dce -axi4-lower -array-seg-normalize -basicaa -aggrmodref-aa -globalsmodref-aa -aggr-aa -gvn -gvn -basicaa -aggrmodref-aa -globalsmodref-aa -aggr-aa -dse -adse -adce -licm -inst-simplify -dce -globaldce -instcombine -array-stream -eliminate-keepreads -instcombine -dce -deadargelim -doublePtrSimplify -doublePtrElim -dce -doublePtrSimplify -promote-dbg-pointer -dce -scalarrepl -mem2reg -disaggr -norm-name -mem2reg -instcombine -dse -adse -adce -ptrLegalization -dce -auto-rom-infer -array-flatten -dce -instcombine -loop-rot -constprop -cfgopt -simplifycfg -loop-simplify -indvars -pointer-simplify -dce -loop-bound -loop-simplify -loop-preproc -constprop -global-constprop -gvn -mem2reg -instcombine -dce -loop-bound -loop-merge -dce -bitwidthmin -deadargelim -dce -canonicalize-dataflow -dce -scalar-propagation -deadargelim -globaldce -mem2reg -interface-preproc -interface-gen -deadargelim -directive-preproc -inst-simplify -dce -gvn -mem2reg -instcombine -dce -adse -loop-bound -instcombine -cfgopt -simplifycfg -loop-simplify -clean-region -io-protocol -find-region -mem2reg -bitop-raise -inst-simplify -inst-rectify -instcombine -adce -deadargelim -loop-simplify -phi-opt -bitop-raise -cfgopt -simplifycfg -strip-dead-prototypes -interface-lower -bitop-lower -intrinsic-lower -auto-function-inline -basicaa -aggrmodref-aa -globalsmodref-aa -aggr-aa -inst-simplify -simplifycfg -loop-simplify -mergereturn -inst-simplify -inst-rectify -dce -bitop-lower -loop-rewind -pointer-simplify -dce -cfgopt -read-loop-dep -dce -bitwidth -loop-dep -norm-name -legalize -cdfg-build C:/Users/RA_prof_Jeon/siddharth/HLS/Alexnet_dev/solution1/.autopilot/db/a.o.2.bc -o C:/Users/RA_prof_Jeon/siddharth/HLS/Alexnet_dev/solution1/.autopilot/db/a.o.3.bc -f -phase build-ssdm 
@W [XFORM-542] Cannot flatten a loop nest 'XCL_WG_DIM_X' in function 'executeFirstLayer' : 
               the outer loop is not a perfect loop because there is nontrivial logic in the loop latch.
@I [XFORM-541] Flattening a loop nest 'XCL_WG_DIM_Y' in function 'executeFirstLayer'.
@I [HLS-100] Command         transform returned 0; 0.119 sec.
@I [HLS-100] Execute         disassemble C:/Users/RA_prof_Jeon/siddharth/HLS/Alexnet_dev/solution1/.autopilot/db/a.o.3 C:/Users/RA_prof_Jeon/siddharth/HLS/Alexnet_dev/solution1/.autopilot/db/a.o.3 
@I [HLS-100] Execute           is_encrypted C:/Users/RA_prof_Jeon/siddharth/HLS/Alexnet_dev/solution1/.autopilot/db/a.o.3.bc 
@I [HLS-100] Command           is_encrypted returned 0; 0 sec.
@I [HLS-100] Command         disassemble returned 0; 0.027 sec.
@I [HLS-111] Finished Architecture Synthesis Time (s): cpu = 00:00:06 ; elapsed = 00:00:09 . Memory (MB): peak = 179.090 ; gain = 129.930
@I [HLS-0] Finish building internal data model.
@I [HLS-100] Command       opt_and_import_c returned 0; 6.42 sec.
@I [HLS-100] Command     elaborate returned 0; 8.724 sec.
@I [HLS-100] Execute     autosyn 
@I [HLS-10] Starting hardware synthesis ...
@I [HLS-0] Synthesizing C/C++ design ...
@I [HLS-10] Synthesizing 'executeFirstLayer' ...
@I [HLS-100] Execute       ap_set_top_model executeFirstLayer 
@I [HLS-100] Command       ap_set_top_model returned 0; 0 sec.
@I [HLS-100] Execute       get_model_list executeFirstLayer -filter all-wo-channel -topdown 
@I [HLS-100] Command       get_model_list returned 0; 0 sec.
@I [HLS-100] Execute       preproc_iomode -model executeFirstLayer 
@I [HLS-100] Command       preproc_iomode returned 0; 0 sec.
@I [HLS-100] Execute       get_model_list executeFirstLayer -filter all-wo-channel 
@I [HLS-100] Command       get_model_list returned 0; 0 sec.
@I [HLS-0] Model list for configure: executeFirstLayer
@I [HLS-0] Configuring Module : executeFirstLayer ...
@I [HLS-100] Execute       set_default_model executeFirstLayer 
@I [HLS-100] Command       set_default_model returned 0; 0 sec.
@I [HLS-100] Execute       apply_spec_resource_limit executeFirstLayer 
@I [HLS-100] Command       apply_spec_resource_limit returned 0; 0 sec.
@I [HLS-0] Model list for preprocess: executeFirstLayer
@I [HLS-0] Preprocessing Module: executeFirstLayer ...
@I [HLS-100] Execute       set_default_model executeFirstLayer 
@I [HLS-100] Command       set_default_model returned 0; 0 sec.
@I [HLS-100] Execute       cdfg_preprocess -model executeFirstLayer 
@I [HLS-100] Command       cdfg_preprocess returned 0; 0.002 sec.
@I [HLS-100] Execute       rtl_gen_preprocess executeFirstLayer 
@I [HLS-100] Command       rtl_gen_preprocess returned 0; 0.001 sec.
@I [HLS-0] Model list for synthesis: executeFirstLayer
@I [HLS-10] ----------------------------------------------------------------
@I [HLS-10] -- Implementing module 'executeFirstLayer' 
@I [HLS-10] ----------------------------------------------------------------
@I [HLS-100] Execute       set_default_model executeFirstLayer 
@I [HLS-100] Command       set_default_model returned 0; 0 sec.
@I [HLS-100] Execute       schedule -model executeFirstLayer 
@I [SCHED-11] Starting scheduling ...
@I [SCHED-11] Finished scheduling.
@I [HLS-100] Command       schedule returned 0; 0.109 sec.
@I [HLS-111]  Elapsed time: 9.542 seconds; current allocated memory: 121.180 MB.
@I [HLS-100] Execute       report -o C:/Users/RA_prof_Jeon/siddharth/HLS/Alexnet_dev/solution1/.autopilot/db/executeFirstLayer.verbose.sched.rpt -verbose -f 
@I [HLS-100] Command       report returned 0; 0.043 sec.
@I [HLS-100] Execute       db_write -o C:/Users/RA_prof_Jeon/siddharth/HLS/Alexnet_dev/solution1/.autopilot/db/executeFirstLayer.sched.adb -f 
@I [HLS-100] Command       db_write returned 0; 0.044 sec.
@I [HLS-0] Finish scheduling executeFirstLayer.
@I [HLS-100] Execute       set_default_model executeFirstLayer 
@I [HLS-100] Command       set_default_model returned 0; 0 sec.
@I [HLS-100] Execute       bind -model executeFirstLayer 
@I [BIND-110] clear=
@I [BIND-110] debug=
@I [BIND-110] drf=
@I [BIND-110] effort=
@I [BIND-110] fast_refine=
@I [BIND-110] fu_weight=[ 0.0 -- 1.0 ]
@I [BIND-110] global_opt=
@I [BIND-110] gsearch=
@I [BIND-110] help=
@I [BIND-110] help-hidden=
@I [BIND-110] min_mem_port=
@I [BIND-110] min_op=
@I [BIND-110] minreg=
@I [BIND-110] ml=
@I [BIND-110] model=executeFirstLayer
@I [BIND-110] no_false_path=
@I [BIND-110] no_min_op=
@I [BIND-110] normalize=
@I [BIND-110] quiet=
@I [BIND-110] refine=
@I [BIND-110] reg_weight=[ 0.0 -- 1.0 ]
@I [BIND-110] search=
@I [BIND-110] tight_delay=
@I [BIND-110] verbose=
@I [BIND-110] wFF=
@I [BIND-110] wFU=
@I [BIND-110] wMUX=
@I [BIND-110] wNET=
@I [BIND-100] Starting micro-architecture generation ...
@I [BIND-101] Performing variable lifetime analysis.
@I [BIND-101] Exploring resource sharing.
@I [BIND-101] Binding ...
@I [BIND-100] Finished micro-architecture generation.
@I [HLS-100] Command       bind returned 0; 0.114 sec.
@I [HLS-111]  Elapsed time: 0.219 seconds; current allocated memory: 123.574 MB.
@I [HLS-100] Execute       report -o C:/Users/RA_prof_Jeon/siddharth/HLS/Alexnet_dev/solution1/.autopilot/db/executeFirstLayer.verbose.bind.rpt -verbose -f 
@I [HLS-100] Command       report returned 0; 0.072 sec.
@I [HLS-100] Execute       db_write -o C:/Users/RA_prof_Jeon/siddharth/HLS/Alexnet_dev/solution1/.autopilot/db/executeFirstLayer.bind.adb -f 
@I [HLS-100] Command       db_write returned 0; 0.086 sec.
@I [HLS-0] Finish binding executeFirstLayer.
@I [HLS-100] Execute       get_model_list executeFirstLayer -filter all-wo-channel 
@I [HLS-100] Command       get_model_list returned 0; 0 sec.
@I [HLS-0] Preprocessing for RTLGen ...
@I [HLS-100] Execute       rtl_gen_preprocess executeFirstLayer 
@I [HLS-100] Command       rtl_gen_preprocess returned 0; 0 sec.
@I [HLS-0] Model list for RTL generation: executeFirstLayer
@I [HLS-10] ----------------------------------------------------------------
@I [HLS-10] -- Generating RTL for module 'executeFirstLayer' 
@I [HLS-10] ----------------------------------------------------------------
@I [HLS-100] Execute       create_rtl_model executeFirstLayer -vendor xilinx -mg_file C:/Users/RA_prof_Jeon/siddharth/HLS/Alexnet_dev/solution1/.autopilot/db/executeFirstLayer.compgen.tcl 
@I [RTGEN-500] Setting interface mode on port 'executeFirstLayer/gmem' to 'm_axi'.
@I [RTGEN-500] Setting interface mode on port 'executeFirstLayer/group_id_x' to 's_axilite & ap_none'.
@I [RTGEN-500] Setting interface mode on port 'executeFirstLayer/group_id_y' to 's_axilite & ap_none'.
@I [RTGEN-500] Setting interface mode on port 'executeFirstLayer/group_id_z' to 's_axilite & ap_none'.
@I [RTGEN-500] Setting interface mode on port 'executeFirstLayer/bias' to 's_axilite & ap_none'.
@I [RTGEN-500] Setting interface mode on port 'executeFirstLayer/Layer1_Neurons_GPU' to 's_axilite & ap_none'.
@I [RTGEN-500] Setting interface mode on port 'executeFirstLayer/Layer1_Weights_GPU' to 's_axilite & ap_none'.
@I [RTGEN-500] Setting interface mode on port 'executeFirstLayer/Layer2_Neurons_GPU' to 's_axilite & ap_none'.
@I [RTGEN-500] Setting interface mode on port 'executeFirstLayer/r_offset' to 's_axilite & ap_none'.
@I [RTGEN-500] Setting interface mode on port 'executeFirstLayer/c_offset' to 's_axilite & ap_none'.
@I [RTGEN-500] Setting interface mode on function 'executeFirstLayer' to 's_axilite & ap_ctrl_hs'.
@I [RTGEN-100] Bundling port 'return', 'group_id_x', 'group_id_y', 'group_id_z', 'bias', 'Layer1_Neurons_GPU', 'Layer1_Weights_GPU', 'Layer2_Neurons_GPU', 'r_offset' and 'c_offset' to AXI-Lite port control.
@I [SYN-210] Renamed object name 'executeFirstLayer_fadd_32ns_32ns_32_4_full_dsp' to 'executeFirstLayerbkb' due to the length limit 20
@I [SYN-210] Renamed object name 'executeFirstLayer_fmul_32ns_32ns_32_3_max_dsp' to 'executeFirstLayercud' due to the length limit 20
@I [SYN-210] Renamed object name 'executeFirstLayer_fcmp_32ns_32ns_1_1' to 'executeFirstLayerdEe' due to the length limit 20
@I [RTGEN-100] Generating core module 'executeFirstLayerbkb': 1 instance(s).
@I [RTGEN-100] Generating core module 'executeFirstLayercud': 1 instance(s).
@I [RTGEN-100] Generating core module 'executeFirstLayerdEe': 1 instance(s).
@I [RTGEN-100] Finished creating RTL model for 'executeFirstLayer'.
@I [HLS-100] Command       create_rtl_model returned 0; 0.276 sec.
@I [HLS-111]  Elapsed time: 0.456 seconds; current allocated memory: 127.605 MB.
@I [HLS-100] Execute       source C:/Users/RA_prof_Jeon/siddharth/HLS/Alexnet_dev/solution1/.autopilot/db/executeFirstLayer.rtl_wrap.cfg.tcl 
@I [HLS-100] Command       ap_source returned 0; 0.001 sec.
@I [HLS-100] Execute       gen_rtl executeFirstLayer -istop -style xilinx -tracefl mytrace -tracefmt vcd -traceopt all -f -lang sc -o C:/Users/RA_prof_Jeon/siddharth/HLS/Alexnet_dev/solution1/syn/systemc/executeFirstLayer -synmodules executeFirstLayer 
@I [HLS-100] Command       gen_rtl returned 0; 0.03 sec.
@I [HLS-100] Execute       gen_rtl executeFirstLayer -istop -style xilinx -f -lang vhdl -o C:/Users/RA_prof_Jeon/siddharth/HLS/Alexnet_dev/solution1/syn/vhdl/executeFirstLayer 
@I [HLS-100] Command       gen_rtl returned 0; 0.053 sec.
@I [HLS-100] Execute       gen_rtl executeFirstLayer -istop -style xilinx -f -lang vlog -o C:/Users/RA_prof_Jeon/siddharth/HLS/Alexnet_dev/solution1/syn/verilog/executeFirstLayer 
@I [HLS-100] Command       gen_rtl returned 0; 0.047 sec.
@I [HLS-100] Execute       export_constraint_db -o C:/Users/RA_prof_Jeon/siddharth/HLS/Alexnet_dev/solution1/.autopilot/db/executeFirstLayer.constraint.tcl -f -tool general 
@I [HLS-100] Command       export_constraint_db returned 0; 0.003 sec.
@I [HLS-100] Execute       report -model executeFirstLayer -o C:/Users/RA_prof_Jeon/siddharth/HLS/Alexnet_dev/solution1/.autopilot/db/executeFirstLayer.design.xml -verbose -f -dv 
@I [HLS-100] Command       report returned 0; 0.031 sec.
@I [HLS-100] Execute       report -model executeFirstLayer -o C:/Users/RA_prof_Jeon/siddharth/HLS/Alexnet_dev/solution1/.autopilot/db/executeFirstLayer.sdaccel.xml -verbose -f -sdaccel 
@I [HLS-100] Command       report returned 0; 0.046 sec.
@I [HLS-100] Execute       gen_tb_info executeFirstLayer -o C:/Users/RA_prof_Jeon/siddharth/HLS/Alexnet_dev/solution1/.autopilot/db/executeFirstLayer -p C:/Users/RA_prof_Jeon/siddharth/HLS/Alexnet_dev/solution1/.autopilot/db 
@I [HLS-100] Command       gen_tb_info returned 0; 0.016 sec.
@I [HLS-100] Execute       report -model executeFirstLayer -o C:/Users/RA_prof_Jeon/siddharth/HLS/Alexnet_dev/solution1/syn/report/executeFirstLayer_csynth.rpt -f 
@I [HLS-100] Command       report returned 0; 0.019 sec.
@I [HLS-100] Execute       report -model executeFirstLayer -o C:/Users/RA_prof_Jeon/siddharth/HLS/Alexnet_dev/solution1/syn/report/executeFirstLayer_csynth.xml -f -x 
@I [HLS-100] Command       report returned 0; 0.016 sec.
@I [HLS-100] Execute       report -model executeFirstLayer -o C:/Users/RA_prof_Jeon/siddharth/HLS/Alexnet_dev/solution1/.autopilot/db/executeFirstLayer.verbose.rpt -verbose -f 
@I [HLS-100] Command       report returned 0; 0.079 sec.
@I [HLS-100] Execute       db_write -model executeFirstLayer -o C:/Users/RA_prof_Jeon/siddharth/HLS/Alexnet_dev/solution1/.autopilot/db/executeFirstLayer.adb -f 
@I [HLS-100] Command       db_write returned 0; 0.101 sec.
@I [HLS-100] Execute       sc_get_clocks executeFirstLayer 
@I [HLS-100] Command       sc_get_clocks returned 0; 0 sec.
@I [HLS-100] Execute       sc_get_portdomain executeFirstLayer 
@I [HLS-100] Command       sc_get_portdomain returned 0; 0 sec.
@I [HLS-0] Model list for RTL component generation: executeFirstLayer
@I [HLS-0] Handling components in module [executeFirstLayer] ... 
@I [HLS-100] Execute       source C:/Users/RA_prof_Jeon/siddharth/HLS/Alexnet_dev/solution1/.autopilot/db/executeFirstLayer.compgen.tcl 
@I [HLS-0] Found component executeFirstLayerbkb.
@I [HLS-0] Append model executeFirstLayerbkb
@I [HLS-0] Found component executeFirstLayercud.
@I [HLS-0] Append model executeFirstLayercud
@I [HLS-0] Found component executeFirstLayerdEe.
@I [HLS-0] Append model executeFirstLayerdEe
@I [HLS-0] Found component executeFirstLayer_control_s_axi.
@I [HLS-0] Append model executeFirstLayer_control_s_axi
@I [HLS-0] Found component executeFirstLayer_gmem_m_axi.
@I [HLS-0] Append model executeFirstLayer_gmem_m_axi
@I [HLS-100] Command       ap_source returned 0; 0.001 sec.
@I [HLS-0] Append model executeFirstLayer
@I [HLS-0] Generating RTL model list ...
@I [HLS-0] All models in this session: executeFirstLayerbkb executeFirstLayercud executeFirstLayerdEe executeFirstLayer_control_s_axi executeFirstLayer_gmem_m_axi executeFirstLayer
@I [HLS-0] To file: write model executeFirstLayerbkb
@I [HLS-0] To file: write model executeFirstLayercud
@I [HLS-0] To file: write model executeFirstLayerdEe
@I [HLS-0] To file: write model executeFirstLayer_control_s_axi
@I [HLS-0] To file: write model executeFirstLayer_gmem_m_axi
@I [HLS-0] To file: write model executeFirstLayer
@I [HLS-0] Finished generating RTL model list.


@I [HLS-0] RTL Generation done.
@I [HLS-0] CAS Generation done.
@I [HLS-0] CBC Generation done.
@I [HLS-100] Execute       export_ssdm C:/Users/RA_prof_Jeon/siddharth/HLS/Alexnet_dev/solution1/.autopilot/db/a.export.ll 
@I [HLS-100] Command       export_ssdm returned 0; 0.005 sec.
@I [HLS-100] Execute       source C:/Users/RA_prof_Jeon/siddharth/HLS/Alexnet_dev/solution1/.autopilot/db/global.setting.tcl 
@I [HLS-100] Command       ap_source returned 0; 0 sec.
@I [HLS-100] Execute       source C:/Xilinx/Vivado_HLS/2016.4/common/technology/generic/autopilot/common.gen 
@I [HLS-100] Execute         source C:/Xilinx/Vivado_HLS/2016.4/common/technology/generic/autopilot/APCoreGen.gen 
@I [HLS-100] Command         ap_source returned 0; 0.001 sec.
@I [HLS-100] Command       ap_source returned 0; 0.001 sec.
@I [HLS-100] Execute       source C:/Xilinx/Vivado_HLS/2016.4/common/technology/generic/autopilot/op.gen 
@I [HLS-100] Command       ap_source returned 0; 0.001 sec.
@I [HLS-100] Execute       source C:/Xilinx/Vivado_HLS/2016.4/common/technology/generic/autopilot/op_simcore.gen 
@I [HLS-100] Command       ap_source returned 0; 0.001 sec.
@I [HLS-100] Execute       source C:/Xilinx/Vivado_HLS/2016.4/common/technology/generic/autopilot/interface.gen 
@I [HLS-100] Command       ap_source returned 0; 0 sec.
@I [HLS-100] Execute       source C:/Users/RA_prof_Jeon/siddharth/HLS/Alexnet_dev/solution1/.autopilot/db/global.setting.tcl 
@I [HLS-100] Command       ap_source returned 0; 0.001 sec.
@I [HLS-100] Execute       source C:/Xilinx/Vivado_HLS/2016.4/common/technology/xilinx/zynq/zynq.gen 
@I [HLS-100] Execute         source C:/Xilinx/Vivado_HLS/2016.4/common/technology/xilinx/common/virtex.gen 
@I [HLS-100] Execute           source C:/Xilinx/Vivado_HLS/2016.4/common/technology/xilinx/common/xilinx.gen 
@I [HLS-100] Execute             source C:/Xilinx/Vivado_HLS/2016.4/common/technology/xilinx/interface/plb46.gen 
@I [HLS-100] Command             ap_source returned 0; 0.001 sec.
@I [HLS-100] Execute             source C:/Xilinx/Vivado_HLS/2016.4/common/technology/xilinx/interface/fsl.gen 
@I [HLS-100] Command             ap_source returned 0; 0.001 sec.
@I [HLS-100] Execute             source C:/Xilinx/Vivado_HLS/2016.4/common/technology/xilinx/interface/axi4.gen 
@I [HLS-100] Command             ap_source returned 0; 0.002 sec.
@I [HLS-100] Execute             source C:/Xilinx/Vivado_HLS/2016.4/common/technology/xilinx/interface/nativeAXI4.gen 
@I [HLS-100] Execute               source C:/Xilinx/Vivado_HLS/2016.4/common/technology/xilinx/interface/saxilite.gen 
@I [HLS-100] Command               ap_source returned 0; 0.003 sec.
@I [HLS-100] Execute               source C:/Xilinx/Vivado_HLS/2016.4/common/technology/xilinx/interface/maxi.gen 
@I [HLS-100] Command               ap_source returned 0; 0.006 sec.
@I [HLS-100] Command             ap_source returned 0; 0.011 sec.
@I [HLS-100] Execute             source C:/Xilinx/Vivado_HLS/2016.4/common/technology/xilinx/scripts/xilinxcoregen.gen 
@I [HLS-100] Command             ap_source returned 0; 0.008 sec.
@I [HLS-100] Execute             source C:/Xilinx/Vivado_HLS/2016.4/common/technology/xilinx/interface/XilEDKCoreGen.gen 
@I [HLS-100] Command             ap_source returned 0; 0.007 sec.
@I [HLS-100] Execute             source C:/Xilinx/Vivado_HLS/2016.4/common/technology/xilinx/ip/dds_compiler.gen 
@I [HLS-100] Command             ap_source returned 0; 0.003 sec.
@I [HLS-100] Execute             source C:/Xilinx/Vivado_HLS/2016.4/common/technology/xilinx/ip/util.gen 
@I [HLS-100] Command             ap_source returned 0; 0 sec.
@I [HLS-100] Execute             source C:/Xilinx/Vivado_HLS/2016.4/common/technology/xilinx/ip/xfft.gen 
@I [HLS-100] Command             ap_source returned 0; 0.072 sec.
@I [HLS-100] Execute             source C:/Xilinx/Vivado_HLS/2016.4/common/technology/xilinx/ip/xfir.gen 
@I [HLS-100] Command             ap_source returned 0; 0.001 sec.
@I [HLS-100] Command           ap_source returned 0; 0.108 sec.
@I [HLS-100] Execute           source C:/Xilinx/Vivado_HLS/2016.4/common/technology/xilinx/common/dsp48.gen 
@I [HLS-100] Command           ap_source returned 0; 0 sec.
@I [HLS-100] Command         ap_source returned 0; 0.11 sec.
@I [HLS-100] Command       ap_source returned 0; 0.111 sec.
@I [HLS-100] Execute       source C:/Xilinx/Vivado_HLS/2016.4/common/technology/xilinx/zynq/zynq_fpv6.gen 
@I [HLS-100] Execute         source C:/Xilinx/Vivado_HLS/2016.4/common/technology/xilinx/common/xilinx_fpv6.gen 
@I [HLS-100] Command         ap_source returned 0; 0.001 sec.
@I [HLS-100] Command       ap_source returned 0; 0.001 sec.
@I [HLS-100] Execute       source C:/Users/RA_prof_Jeon/siddharth/HLS/Alexnet_dev/solution1/.autopilot/db/global.setting.tcl 
@I [HLS-100] Command       ap_source returned 0; 0 sec.
@I [HLS-100] Execute       source C:/Users/RA_prof_Jeon/siddharth/HLS/Alexnet_dev/solution1/.autopilot/db/global.setting.tcl 
@I [HLS-100] Command       ap_source returned 0; 0 sec.
